[2017-04-13 14:18:25.291] [INFO] clintReqInfo - ::1 - - "GET / HTTP/1.1" 200 - "" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:25.893] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/controller/electricTicketDetails.js?v=201601115 HTTP/1.1" 200 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:25.897] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/controller/commercialCardList.js?v=201601115 HTTP/1.1" 200 631 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:25.900] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/controller/applyRefund.js?v=201601115 HTTP/1.1" 200 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:25.901] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/controller/commercialCardInfo.js?v=201601115 HTTP/1.1" 200 384 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:25.963] [INFO] clintReqInfo - ::1 - - "POST /api/check HTTP/1.1" 200 145 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.048] [INFO] clintReqInfo - ::1 - - "GET /weixin?url=http%3A%2F%2Flocalhost%3A3000%2F%23%2Flogin&code=oAmm9wNnUsuhdJWr-CD1Dn9xi8Uc HTTP/1.1" 302 102 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.055] [INFO] clintReqInfo - ::1 - - "GET / HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.079] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/lib/flexible.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.082] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/lib/sea.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.083] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/dhySeaConfig.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.085] [INFO] clintReqInfo - ::1 - - "GET /public/static/css/dhy/app.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.143] [INFO] clintReqInfo - ::1 - - "GET /public/static/img/message/network.png HTTP/1.1" 304 - "http://localhost:3000/public/static/css/dhy/app.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.144] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/start.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.163] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/component/zepto.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.166] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/component/callbacks.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-13 14:18:26.168] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/component/deferred.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
